Item Name,Item Description,Department Name,Custom Field 3,Custom Field 1,Regular Price,MSRP,PIMG_ID,Custom Field 2,Size,Qty 1,On Order Qty,Attribute,Custom Field 4,Custom Field 5,END
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,2,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,4,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,6,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,8,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,10,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,12,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,14,10,0,silver,,,
81350,81350,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,16,10,0,silver,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,0,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,2,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,4,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,6,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,8,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,10,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,12,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,14,10,0,beige,,,
C30136,C30136,Issue New York,Womens Apparel,1/7/2011,310,450,,Cocktail Dresses,16,10,0,beige,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,0,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,2,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,4,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,6,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,8,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,10,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,12,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,14,10,0,black,,,
AD8162,AD8162,Issue New York,Womens Apparel,1/7/2011,370,550,,Evening Dresses,16,10,0,black,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,0,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,2,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,4,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,6,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,8,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,10,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,12,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,14,10,0,blue,,,
AC2727,AC2727,Issue New York,Womens Apparel,1/7/2011,310,515,,Evening Dresses,16,10,0,blue,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,0,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,2,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,4,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,6,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,8,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,10,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,12,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,14,10,0,black,,,
4J7576N,4J7576N,Issue New York,Womens Apparel,1/7/2011,290,425,,Cocktail Dresses,16,10,0,black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,0,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,2,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,4,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,6,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,8,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,10,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,12,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,14,10,0,purple.black,,,
D0710,D0710,Issue New York,Womens Apparel,1/7/2011,370,485,,Evening Dresses,16,10,0,purple.black,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,0,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,2,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,4,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,6,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,8,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,10,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,12,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,14,10,0,burgundy,,,
857458,857458,Issue New York,Womens Apparel,1/7/2011,310,455,,Cocktail Dresses,16,10,0,burgundy,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,0,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,2,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,4,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,6,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,8,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,10,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,12,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,14,10,0,black,,,
RT-9771,RT-9771,Issue New York,Womens Apparel,1/7/2011,370,535,,Evening Dresses,16,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,0,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,2,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,4,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,6,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,8,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,10,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,12,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,14,10,0,black,,,
8030818,8030818,Issue New York,Womens Apparel,1/7/2011,450,625,,Cocktail Dresses,16,10,0,black,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,0,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,2,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,4,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,6,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,8,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,10,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,12,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,14,10,0,white,,,
D0689,D0689,Issue New York,Womens Apparel,1/7/2011,390,550,,Evening Dresses,16,10,0,white,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,0,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,2,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,4,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,6,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,8,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,10,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,12,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,14,10,0,black,,,
4A8580F,4A8580F,Issue New York,Womens Apparel,1/7/2011,330,515,,Cocktail Dresses,16,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,0,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,2,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,4,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,6,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,8,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,10,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,12,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,14,10,0,black,,,
A01T0315NN,A01T0315NN,Issue New York,Womens Apparel,1/7/2011,490,725,,Evening Dresses,16,10,0,black,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,0,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,2,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,4,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,6,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,8,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,10,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,12,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,14,10,0,purple,,,
D-26,D-26,Issue New York,Womens Apparel,1/7/2011,390,515,,Evening Dresses,16,10,0,purple,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,0,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,2,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,4,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,6,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,8,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,10,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,12,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,14,10,0,white,,,
D0719,D0719,Issue New York,Womens Apparel,1/7/2011,330,475,,Cocktail Dresses,16,10,0,white,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,0,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,2,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,4,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,6,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,8,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,10,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,12,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,14,10,0,black,,,
857672,857672,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,16,10,0,black,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,0,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,2,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,4,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,6,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,8,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,10,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,12,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,14,10,0,red,,,
D0347,D0347,Issue New York,Womens Apparel,1/7/2011,310,445,,Cocktail Dresses,16,10,0,red,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,0,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,2,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,4,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,6,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,8,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,10,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,12,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,14,10,0,black,,,
CNA893L,CNA893L,Issue New York,Womens Apparel,1/7/2011,370,525,,Evening Dresses,16,10,0,black,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,0,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,2,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,4,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,6,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,8,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,10,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,12,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,14,10,0,white.navy,,,
D0353,D0353,Issue New York,Womens Apparel,1/7/2011,350,475,,Evening Dresses,16,10,0,white.navy,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,0,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,2,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,4,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,6,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,8,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,10,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,12,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,14,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,16,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,0,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,2,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,4,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,6,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,8,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,10,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,12,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,14,10,0,black.purple,,,
D0710S,D0710S,Issue New York,Womens Apparel,1/7/2011,330,450,,Cocktail Dresses,16,10,0,black.purple,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,0,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,2,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,4,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,6,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,8,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,10,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,12,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,14,10,0,black,,,
1022,1022,Issue New York,Womens Apparel,1/7/2011,410,625,,Cocktail Dresses,16,10,0,black,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,0,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,2,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,4,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,6,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,8,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,10,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,12,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,14,10,0,silver,,,
D0642,D0642,Issue New York,Womens Apparel,1/7/2011,390,510,,Cocktail Dresses,16,10,0,silver,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,0,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,2,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,4,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,6,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,8,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,10,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,12,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,14,10,0,purple,,,
A04854A-8,A04854A-8,Issue New York,Womens Apparel,1/7/2011,310,550,,Evening Dresses,16,10,0,purple,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,0,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,2,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,4,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,6,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,8,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,10,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,12,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,14,10,0,red,,,
D0533,D0533,Issue New York,Womens Apparel,1/7/2011,350,535,,Cocktail Dresses,16,10,0,red,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,0,10,0,black.nude,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,2,10,0,black.nude,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,4,10,0,black.nude,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,6,10,0,black.nude,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,8,10,0,black.nude,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,10,10,0,black.nude,,,
JY0003,JY0003,Issue New York,Womens Apparel,1/7/2011,350,550,,Cocktail Dresses,12,10,0,black.nude,,,
